id,idprovincia,zipcode,status
"658","8","Cuaba Abajo","31403",,"1"
"659","8","San Felipe Arriba","31404",,"1"
"660","8","Ceiba de Los Pajaros","31501",,"1"
"661","8","Chiringo","31502",,"1"
"662","8","Las Taranas","31503",,"1"
"663","8","Yeiba","31504",,"1"
"664","8","La Enea","31601",,"1"
"665","8","El Hato","31602",,"1"
"666","8","Rincon de Los Genaos","31603",,"1"
"667","8","Los Riveras","31604",,"1"
"668","8","Callejon de Tilo","31701",,"1"
"669","8","Paraguay","31702",,"1"
"670","8","La Reforma","31703",,"1"
"671","8","La Bajada","31801",,"1"
"672","8","Majagual","31802",,"1"
"673","8","Dichoso","31803",,"1"
"674","8","Laguna de Coto","31804",,"1"
"675","8","La Mesa","31805",,"1"
"676","8","Patao","31806",,"1"
"677","8","La Pea","31807",,"1"
"678","8","Ponton","31808",,"1"
"679","8","Ramonal","31809",,"1"
"680","9","Acosta","32001",,"1"
"681","9","Arroyo Barril Dm","32002",,"1"
"682","9","Las Garelas Dm","32003",,"1"
"683","9","Los Cacaos","32004",,"1"
"684","9","Honduras","32005",,"1"
"685","9","Juana Vicenta","32006",,"1"
"686","9","El Limon Dm","32007",,"1"
"687","9","Las Pacualas","32008",,"1"
"688","9","La Majagua","32101",,"1"
"689","9","Las Garitas","32102",,"1"
"690","9","Agua Santa Dal Yuma","32103",,"1"
"691","9","Majagual","32104",,"1"
"692","9","El Jaimito","32201",,"1"
"693","9","El Coson","32202",,"1"
"694","9","La Barbacoa","32203",,"1"
"695","9","El Naranjo","32204",,"1"
"696","10","Las Carcobas","33001",,"1"
"697","10","El Guayabo","33002",,"1"
"698","10","Las Gordas","33003",,"1"
"699","10","Abreu","33101",,"1"
"700","10","Arroyo Salado","33102",,"1"
"701","10","La Entrada","33103",,"1"
"702","10","La Jaguita","33104",,"1"
"703","10","El Pozo","33201",,"1"
"704","10","El Papagayo","33202",,"1"
"705","10","Los Pajones","33203",,"1"
"706","10","El Telanza","33204",,"1"
"707","10","Los Indios","33205",,"1"
"708","10","San Jos de Maranza","33206",,"1"
"709","10","Payita","33207",,"1"
"710","10","Caja de Jobo","33301",,"1"
"711","10","Cruce Del Rincon","33302",,"1"
"712","10","Los Yayales","33303",,"1"
"713","10","La Entrada","33304",,"1"
"714","10","Arroyo Salado","33305",,"1"
"715","10","La Gorda","33306",,"1"
"716","10","Arroyo Al Medio","33307",,"1"
"717","11","Jamao Adentro","34001",,"1"
"718","11","Jamao Afuera","34002",,"1"
"719","11","Loa Cacaos","34003",,"1"
"720","11","Palmarito","34004",,"1"
"721","11","Boba Arriba","34101",,"1"
"722","11","Canete","34102",,"1"
"723","11","La Gran Parada","34103",,"1"
"724","11","Paso Hondo","34104",,"1"
"725","11","El Placer","34105",,"1"
"726","11","La Ceiba","34201",,"1"
"727","11","Los Limones","34202",,"1"
"728","11","San Jose","34203",,"1"
"729","11","Santa Ana","34204",,"1"
"730","11","Blanco Arriba","34301",,"1"
"731","12","Bacui","41001",,"1"
"732","12","Bayacanes","41002",,"1"
"733","12","Burende","41003",,"1"
"734","12","Cabirmota","41004",,"1"
"735","12","El Cafe","41005",,"1"
"736","12","El Mamey","41006",,"1"
"737","12","Guarey","41007",,"1"
"738","12","El Jamo","41008",,"1"
"739","12","La Peda","41009",,"1"
"740","12","Las Cabuyas","41010",,"1"
"741","12","Las Canas","41011",,"1"
"742","12","Licey","41012",,"1"
"743","12","Ponton","41013",,"1"
"744","12","Sabaneta","41014",,"1"
"745","12","Tavera Abajo","41015",,"1"
"746","12","Maldonado","41101",,"1"
"747","12","Palero","41102",,"1"
"748","12","Tireo Dm","41103",,"1"
"749","12","5","41104",,"1"
"750","12","Arroyo Frio","41105",,"1"
"751","12","La Descubierta","41106",,"1"
"752","12","Las Palomas","41107",,"1"
"753","12","El Rio","41108",,"1"
"754","12","Tireo Abajo","41109",,"1"
"755","12","Tireo Arriba","41110",,"1"
"756","12","La Sabina Dm","41111",,"1"
"757","12","Buena Vista Dm","41201",,"1"
"758","12","Hato Viejo","41202",,"1"
"759","12","Corocito","41203",,"1"
"760","12","Estancia","41204",,"1"
"761","12","Hatillo","41205",,"1"
"762","12","Junumucu","41205",,"1"
"763","12","Los Corozos","41206",,"1"
"764","12","Manabao","41207",,"1"
"765","12","Los Dajaos","41208",,"1"
"766","12","La Cienega","41209",,"1"
"767","12","Paso Bajito","41210",,"1"
"768","12","Pedregal","41211",,"1"
"769","12","Piedra Blanca","41212",,"1"
"770","12","Pina Quemado","41213",,"1"
"771","12","Los Forosos","41214",,"1"
"772","12","Cabirma","41215",,"1"
"773","12","Rio Verde Arriba Dm","41216",,"1"
"774","12","Arroyo Hondo Arriba","41217",,"1"
"775","12","El Mirador","41218",,"1"
"776","12","El Naranjal","41219",,"1"
"777","12","Pueblo Viejo","41220",,"1"
"778","12","Rio Vrede Abajo","41221",,"1"
"779","12","Rio Vrede Arriba","41222",,"1"
"780","12","La Frontera","41301",,"1"
"781","12","Jima Arriba","41302",,"1"
"782","12","San Bartolo","41303",,"1"
"783","12","Rincon Dm","41304",,"1"
"784","12","La Curbita","41305",,"1"
"785","12","Junumucu","41306",,"1"
"786","13","Arroyo Toro Dm","42001",,"1"
"787","13","Barrio Prosperidad","42001",,"1"
"788","13","La Salvia","42001",,"1"
"789","13","Urb. Falcombridge","42001",,"1"
"790","13","Urb. Jacaranda","42001",,"1"
"791","13","Urb. La Salvia","42001",,"1"
"792","13","Bejucal","42002",,"1"
"793","13","Barrio La Privada","42002",,"1"
"794","13","Barrio Los Olimpicos","42002",,"1"
"795","13","Barrio Los Transformadores","42002",,"1"
"796","13","Barrio San Jose","42002",,"1"
"797","13","Barrio Santa Rosa","42002",,"1"
"798","13","Ensanche Libertad","42002",,"1"
"799","13","Mejoramiento Social","42002",,"1"
"800","13","Reparto Quisqueya","42002",,"1"
"801","13","Reparto Yuna","42002",,"1"
"802","13","Zona Franca de Bonao","42002",,"1"
"803","13","Blanco","42003",,"1"
"804","13","La Villa","42003",,"1"
"805","13","Las Delicias","42003",,"1"
"806","13","Urb. Miriam","42003",,"1"
"807","13","Urb. San Pablo","42003",,"1"
"808","13","El Verde","42004",,"1"
"809","13","Jayaco Dm","42005",,"1"
"810","13","Juma Bejucal Dm","42006",,"1"
"811","13","La Salvia","42007",,"1"
"812","13","Masipedro","42008",,"1"
"813","13","Sabana Del Puerto Dm","42009",,"1"
"814","13","Hato Viejo","42101",,"1"
"815","13","Los Martinez","42102",,"1"
"816","13","Arroyo Vuelta","42201",,"1"
"817","13","El 77","42202",,"1"
"818","13","Juan Adrian Dm","42203",,"1"
"819","13","Rincon de Yuboa","42204",,"1"
"820","13","Villa Sonador Dm","42205",,"1"
"821","13","Caballero Abajo","43001",,"1"
"822","13","Chacuel Maldonado","43002",,"1"
"823","13","Hatillo","43003",,"1"
"824","13","Las Lagunas","43004",,"1"
"825","13","Los Cerros","43005",,"1"
"826","13","Platanal","43006",,"1"
"827","13","Sabana Grande Abajo","43007",,"1"
"828","13","Zambra Abajo","43008",,"1"
"829","13","Abadesa","43101",,"1"
"830","13","Batero","43102",,"1"
"831","13","Sierra Prieta","43201",,"1"
"832","13","Angelina Dm","43202",,"1"
"833","13","La Cueva Dm","43301",,"1"
"834","13","Sabana Grande","43302",,"1"
"835","13","Angelina","43401",,"1"
"836","13","La Vija Dm","43402",,"1"
"837","13","La Cana","43403",,"1"
"838","13","Las Corozas","43404",,"1"
"839","13","Hernando Alonzo","43405",,"1"
"840","13","Platanal Dm","43406",,"1"
"841","13","Quita Sueo Dm","43407",,"1"
"842","15","Aguacate de Jacagua","51001",,"1"
"843","15","Canabacoa","51002",,"1"
"844","15","El Ingenio Abajo","51003",,"1"
"845","15","El Papayo","51004",,"1"
"846","15","El Ranchito","51005",,"1"
"847","15","Estancia Nueva","51006",,"1"
"848","15","Gurabo Abajo","51007",,"1"
"849","15","Jagaua","51008",,"1"
"850","15","La Bucara","51009",,"1"
"851","15","La Cienaga","51010",,"1"
"852","15","La Herradura","51011",,"1"
"853","15","La Javilla","51012",,"1"
"854","15","Las Charcas","51013",,"1"
"855","15","Matanza","51014",,"1"
"856","15","Monte Adentro Abajo","51015",,"1"
"857","15","Palo Marrillo","51016",,"1"
"858","15","Palo Quemado","51017",,"1"
"859","15","Pontezuela Al Medio","51018",,"1"
"860","15","Pual","51019",,"1"
"861","15","San Francisco de Jacagua Dm","51020",,"1"
"862","15","Cuesta Abajo","51101",,"1"
"863","15","Eugenio Perdomo","51102",,"1"
"864","15","Guama","51103",,"1"
"865","15","Inoa","51104",,"1"
"866","15","Mata Grande","51105",,"1"
"867","15","Los Montones Abajo","51106",,"1"
"868","15","Pedregal","51107",,"1"
"869","15","Las Piedras","51108",,"1"
"870","15","Las Plasetas Dm","51109",,"1"
"871","15","Yerba Buena","51110",,"1"
"872","15","Arroyo Hondo","51121",,"1"
"873","15","Cagueyes","51201",,"1"
"874","15","Ceb","51202",,"1"
"875","15","Dicayagua Abajo","51203",,"1"
"876","15","La Guama","51204",,"1"
"877","15","Jagua Abajo","51205",,"1"
"878","15","Loma Del Corral","51206",,"1"
"879","15","Mesetas","51207",,"1"
"880","15","Pinalito","51208",,"1"
"881","15","Yaque Abajo","51209",,"1"
"882","15","Sabana Iglesia Dm","51210",,"1"
"883","15","El Caimito Dm","51211",,"1"
"884","15","Baitoa Dm","51212",,"1"
"885","15","Caada Bonita","51301",,"1"
"886","15","Estancia Del Yaque","51302",,"1"
"887","15","La Lomota","51303",,"1"
"888","15","La Villa Nueva","51304",,"1"
"889","15","Mejia de Navarrete","51305",,"1"
"890","15","Pontoncito","51306",,"1"
"891","15","Vuelta Larga","51307",,"1"
"892","15","La Cruz de Maria Francisca","51401",,"1"
"893","15","Licey Arriba","51402",,"1"
"894","15","Licey Abajo","51403",,"1"
"895","15","Las Palomas","51404",,"1"
"896","15","La Cruz de Izalguez","51405",,"1"
"897","15","Boca de Maizal","51501",,"1"
"898","15","Canca La Piedra","51502",,"1"
"899","15","Carlos Diaz","51503",,"1"
"900","15","Guazumal Arriba","51504",,"1"
"901","15","Las Bocas de Licey","51505",,"1"
"902","15","Licey Al Medio","51506",,"1"
"903","15","Pontezuela","51507",,"1"
"904","15","El Limon Dm","51601",,"1"
"905","15","Las Lavas","51602",,"1"
"906","15","Macoris Del Limon","51603",,"1"
"907","15","Palmar Abajo Dm","51604",,"1"
"908","15","Quinigua","51605",,"1"
"909","15","Las Auyamas","51701",,"1"
"910","15","Sabana Iglesia","51801",,"1"
"911","15","Los Ranchos","51802",,"1"
"912","15","Las Zanjas","51803",,"1"
"913","15","Baitoa","51901",,"1"
"914","15","Lopez","51902",,"1"
"915","15","San Jos Adentro","51903",,"1"
"916","15","San Jos Afuera","51904",,"1"
"917","15","Hatillo San Lorenzo","51101",,"1"
"918","15","Hato Del Yaque Dm","51102",,"1"
"919","15","Sabana Grande de Batey","51103",,"1"
"920","15","NO DISPONIBLE","51110",,"1"
"921","15","Caafistol","51104",,"1"
"922","15","Celestina","51105",,"1"
"923","15","Corocito","51106",,"1"
"924","15","Diferencia","51107",,"1"
"925","15","Jicome","51108",,"1"
"926","15","Magua","51109",,"1"
"927","15","Manacla","51110",,"1"
"928","15","Mata Del Dajao","51111",,"1"
"929","15","Naranjo Bajon","51112",,"1"
"930","15","El Rubio Dm","51113",,"1"
"931","15","NO DISPONIBLE","51120",,"1"
"932","15","Franco Bid","51121",,"1"
"933","15","Janey","51122",,"1"
"934","15","Juncalito Abajo","51123",,"1"
"935","15","Rincón Largo","51124",,"1"
"936","15","Rincon Llano","51125",,"1"
"937","16","Canca Reina","56001",,"1"
"938","16","El Aguacate","56002",,"1"
"939","16","El Agarrobo","56003",,"1"
"940","16","El Higuero","56004",,"1"
"941","16","Luan Lpez Abajo","56005",,"1"
"942","16","Las Lagunas Abajo","56006",,"1"
"943","16","Llenas","56007",,"1"
"944","16","Monte de la Jagua","56008",,"1"
"945","16","Paso de Moca","56009",,"1"
"946","16","San Luis","56010",,"1"
"947","16","Zafarraya","56011",,"1"
"948","16","La Guama de Guananao","56101",,"1"
"949","16","Hato Viejo","56102",,"1"
"950","16","Bejuco Blanco","56201",,"1"
"951","16","El Jobo","56202",,"1"
"952","16","Magante","56203",,"1"
"953","16","Ojo de Agua","56204",,"1"
"954","16","Veragua Abajo","56205",,"1"
"955","16","Camarones","56301",,"1"
"956","16","Palma Herrera","56302",,"1"
"957","16","Rancho de Los Platanos","56303",,"1"
"958","16","Jamao Al Norte","56401",,"1"
"959","16","Jamao Al Sur","56402",,"1"
"960","16","Los Brazos","56403",,"1"
"961","16","San Victor Abajo","56501",,"1"
"962","16","Los Amaceyes Arriba","56502",,"1"
"963","16","Puesto Grande","56503",,"1"
"964","16","La Ceiba de Madera","56504",,"1"
"965","16","El Higuero","56601",,"1"
"966","16","Jagua Clara","56602",,"1"
"967","16","La Piragua","56603",,"1"
"968","17","El Copey","57001",,"1"
"969","17","Los Mameyes","57002",,"1"
"970","17","Maimn","57003",,"1"
"971","17","Sabana Grande","57004",,"1"
"972","17","Tubagua","57005",,"1"
"973","17","Yasica Abajo","57006",,"1"
"974","17","El Toro","57007",,"1"
"975","17","Escalera","57101",,"1"
"976","17","Higuero","57102",,"1"
"977","17","Los Llanos","57103",,"1"
"978","17","Palmar Grande","57104",,"1"
"979","17","El Mamey","57105",,"1"
"980","17","Pescado Bono","57106",,"1"
"981","17","Caada Honda","57107",,"1"
"982","17","Fundacion","57201",,"1"
"983","17","5","57202",,"1"
"984","17","La Cabirma","57203",,"1"
"985","17","Hoya Grande","57204",,"1"
"986","17","Paradero","57205",,"1"
"987","17","Rancho Viejo","57206",,"1"
"988","17","Cabia","57301",,"1"
"989","17","Caonabo","57302",,"1"
"990","17","Las Canas","57303",,"1"
"991","17","Prez","57304",,"1"
"992","17","Saballo","57305",,"1"
"993","17","Marmolesjos","57401",,"1"
"994","17","Unijica","57402",,"1"
"995","17","Cambiaso","57501",,"1"
"996","17","El Higo","57502",,"1"
"997","17","El Estrecho","57503",,"1"
"998","17","La Sabana","57504",,"1"
"999","17","Los Bellosos","57505",,"1"
"1000","17","Ranchito de Los Vargas","57506",,"1"
"1001","17","Madre Vieja","57601",,"1"
"1002","17","Sabaneta de Cangrejo","57602",,"1"
"1003","17","Sabaneta de Ysica","57603",,"1"
"1004","17","Cabarete","57604",,"1"
"1005","17","Gualete","57701",,"1"
"1006","17","La Jaiba","57702",,"1"
"1007","17","Las Guaranas","57703",,"1"
"1008","17","Boca Nueva","57801",,"1"
"1009","17","Cangrejo","57802",,"1"
"1010","17","Caraballo","57803",,"1"
"1011","17","Los Ciruelos","57804",,"1"
"1012","17","Mozavi","57805",,"1"
"1013","17","Los Pinos","57901",,"1"
"1014","17","Rancho Manuel","57902",,"1"
"1015","17","Candelon","57101",,"1"
"1016","17","Las Isabela","57102",,"1"
"1017","18","Jaibon","61001",,"1"
"1018","18","Los Quemados","61002",,"1"
"1019","18","Guatapanal","61003",,"1"
"1020","18","Potrero","61004",,"1"
"1021","18","Hundidero","61005",,"1"
"1022","18","Damajagua","61101",,"1"
"1023","18","Loma de Damajagua","61102",,"1"
"1024","18","Loma Del Aguacate","61103",,"1"
"1025","18","Maizal","61104",,"1"
"1026","18","Peuela","61105",,"1"
"1027","18","Villa Heneken","61106",,"1"
"1028","18","Loma de Maimn","61107",,"1"
"1029","18","Guayacanes","61201",,"1"
"1030","18","La Caya","61202",,"1"
"1031","18","Ranchete","61203",,"1"
"1032","18","Jaibon","61204",,"1"
"1033","18","Amina","61301",,"1"
"1034","18","Entrada de Mao","61302",,"1"
"1035","19","El Rincon","62001",,"1"
"1036","19","Las Aguas","62002",,"1"
"1037","19","Las Peas","62003",,"1"
"1038","19","El Duro","62004",,"1"
"1039","19","Baitoal","62005",,"1"
"1040","19","El Ahogado","62101",,"1"
"1041","19","Lomas de Castauela","62102",,"1"
"1042","19","Castauelas","62103",,"1"
"1043","19","La Magadalena","62104",,"1"
"1044","19","El Vigiador","62105",,"1"
"1045","19","Cana Chapeton","62201",,"1"
"1046","19","Cerro Gordo","62202",,"1"
"1047","19","Juan Gmez","62203",,"1"
"1048","19","Martin Garcia","62204",,"1"
"1049","19","Sabana Cruz","62205",,"1"
"1050","19","Los Almaceyes","62301",,"1"
"1051","19","La Horca","62302",,"1"
"1052","19","Santa Cruz","62303",,"1"
"1053","19","Carbonera","62401",,"1"
"1054","19","Copey","62402",,"1"
"1055","19","Botoncillo","62501",,"1"
"1056","19","Los Conucos","62502",,"1"
"1057","19","Villa Garcias","62503",,"1"
"1058","19","El Copey","62601",,"1"
"1059","19","Guajaca","62602",,"1"
"1060","19","Hato Del Medio Arriba","62603",,"1"
"1061","19","El Papallo","62604",,"1"
"1062","19","Hatillo Palma Adentro","62701",,"1"
"1063","19","Los Derramadores","62702",,"1"
"1064","19","Doa Antonia","62703",,"1"
"1065","20","Caongo Dm","63001",,"1"
"1066","20","Cayuco","63002",,"1"
"1067","20","Sabana Larga","63003",,"1"
"1068","20","Clavelina","63004",,"1"
"1069","20","El Aguacate","63101",,"1"
"1070","20","Capotillo Dm","63102",,"1"
"1071","20","El Cajil","63103",,"1"
"1072","20","La Ceyba","63104",,"1"
"1073","20","Hipolito Billini","63105",,"1"
"1074","20","Monte Grande","63106",,"1"
"1075","20","Santiago de la Cruz","63107",,"1"
"1076","20","Partido Arriba","63201",,"1"
"1077","20","Baca Gorda","63202",,"1"
"1078","20","La Gorra","63203",,"1"
"1079","20","Chacuey","63204",,"1"
"1080","20","Cruz de Cabrera","63301",,"1"
"1081","20","El Carrizal","63302",,"1"
"1082","20","La Pocilga","63303",,"1"
"1083","20","Los Cerezos","63304",,"1"
"1084","20","Manuel Bueno Dm","63401",,"1"
"1085","20","El Rodeo","63402",,"1"
"1086","21","Arroyo Blanco","64001",,"1"
"1087","21","La Caobas","64002",,"1"
"1088","21","Los Cercadillos","64003",,"1"
"1089","21","Clavijo","64004",,"1"
"1090","21","Coqui","64005",,"1"
"1091","21","Estancia Vieja","64006",,"1"
"1092","21","Mata de Jobo","64007",,"1"
"1093","21","Palmarejo","64008",,"1"
"1094","21","San Jose","64009",,"1"
"1095","21","Toma","64010",,"1"
"1096","21","La Ceiba de Boneti","64101",,"1"
"1097","21","El Dajao","64102",,"1"
"1098","21","El Fundo","64103",,"1"
"1099","21","Ginita","64104",,"1"
"1100","21","Inaje","64105",,"1"
"1101","21","La Lona","64106",,"1"
"1102","21","El Mamoncito","64201",,"1"
"1103","21","Gurado","64202",,"1"
"1104","21","La Cacique","64203",,"1"
"1105","21","El Rodeo","64204",,"1"
"1106","22","Barreras Dm","71001",,"1"
"1107","22","Clavellinas Dm","71002",,"1"
"1108","22","5","71003",,"1"
"1109","22","Las Lomas Dm","71004",,"1"
"1110","22","Los Jobillos Dm","71005",,"1"
"1111","22","Puerto Viejo","71006",,"1"
"1112","22","Emma Balaguer Vda.b.","71007",,"1"
"1113","22","Las Barias Dm","71008",,"1"
"1114","22","La Estancia Dm","71009",,"1"
"1115","22","Los Ganaderos Dm","71010",,"1"
"1116","22","Tabara Abajo Dm","71011",,"1"
"1117","22","Barro Arriba Dm","71101",,"1"
"1118","22","El Naranjito","71102",,"1"
"1119","22","Caada Cimarrona","71201",,"1"
"1120","22","Hatillo de Azua Dm","71202",,"1"
"1121","22","Palmar de Ocoa Dm","71203",,"1"
"1122","22","Hato Nuevo","71301",,"1"
"1123","22","Magueyal","71302",,"1"
"1124","22","Oregano Grande","71303",,"1"
"1125","22","Viajama","71304",,"1"
"1126","22","Arroyo Cano Dm","71305",,"1"
"1127","22","Las Lagunas Dm","71306",,"1"
"1128","22","Las Caitas","71401",,"1"
"1129","22","La Siembra Dm","71402",,"1"
"1130","22","Monte Bonito","71403",,"1"
"1131","22","Villarpando Dm","71404",,"1"
"1132","22","El Carrizal","71501",,"1"
"1133","22","El Majagual","71502",,"1"
"1134","22","Puerto Viejo Dm","71503",,"1"
"1135","22","Proyecto 2-C","71601",,"1"
"1136","22","Proyecto 4 Dm","71602",,"1"
"1137","22","Proyecto D-1","71603",,"1"
"1138","22","Tabara Abajo","71604",,"1"
"1139","22","Amiama Gmez Dm","71701",,"1"
"1140","22","Las Guanabanos","71702",,"1"
"1141","22","Los Toros Dm","71703",,"1"
"1142","22","Sajanoa","71704",,"1"
"1143","22","El Memiso","71801",,"1"
"1144","22","Rancho Del Pino","71802",,"1"
"1145","22","La China","71803",,"1"
"1146","22","Arroyo Colorado","71804",,"1"
"1147","22","El Limon","71805",,"1"
"1148","22","El Cruce de Estebania","71806",,"1"
"1149","22","El 8","71807",,"1"
"1150","22","Rio Grande","71808",,"1"
"1151","22","Los Quemados","71809",,"1"
"1152","22","Sabana de Miguel Martin","71810",,"1"
"1153","22","Pueblo Viejo","71101",,"1"
"1154","22","El Rosario Dm","71102",,"1"
"1155","23","Chalona","72001",,"1"
"1156","23","Guanito Dm","72002",,"1"
"1157","23","Hato Del Padre","72003",,"1"
"1158","23","Hato Nuevo","72004",,"1"
"1159","23","La Jagua","72005",,"1"
"1160","23","Las Zanjas","72006",,"1"
"1161","23","Caafistol","72007",,"1"
"1162","23","Mogollon","72008",,"1"
"1163","23","Guazumal","72009",,"1"
"1164","23","Pueblo Nuevo","72010",,"1"
"1165","23","Rio Arriba Del Norte","72011",,"1"
"1166","23","Sabana Alta Dm","72012",,"1"
"1167","23","El Rosario Dm","72013",,"1"
"1168","23","Arroyo Cano Dm","72101",,"1"
"1169","23","Yaque Dm","72102",,"1"
"1170","23","Al Pinal","72201",,"1"
"1171","23","La Cienega","72202",,"1"
"1172","23","Derrumbadero Dm","72203",,"1"
"1173","23","Batista Dm","72204",,"1"
"1174","23","Jinova Dm","72301",,"1"
"1175","23","Sosa","72302",,"1"
"1176","23","Los Montones","72303",,"1"
"1177","23","Hato Del Padre Dm","72304",,"1"
"1178","23","Las Managuas Dm","72305",,"1"
"1179","23","Sabaneta Dm","72306",,"1"
"1180","23","La Jagua Dm","72307",,"1"
"1181","0","Carrera de Yegua Dm","72402","tiene new york en inposdom como provincia","1"
"1182","23","La Estancia","72403",,"1"
"1183","23","Yabonico","72404",,"1"
"1184","23","Matayaya Dm","72405",,"1"
"1185","23","Babor","72406",,"1"
"1186","23","Las Charcas de Maria Nova Dm","72407",,"1"
"1187","23","Mabrigida","72408",,"1"
"1188","23","Pedro Corto Dm","72409",,"1"
"1189","23","Punta Cana","72410",,"1"
"1190","23","Pozo Hondo","72411",,"1"
"1191","23","Los Ladrillos","72412",,"1"
"1192","23","Los Limones","72413",,"1"
"1193","23","Sabanecierra","72414",,"1"
"1194","23","Los Jovillos","72415",,"1"
"1195","23","Catanamatia","72416",,"1"
"1196","23","Pan de Azucar","72417",,"1"
"1197","23","Jorgillo Dm","72501",,"1"
"1198","23","Rio Arriba Del Sur","72502",,"1"
"1199","24","Guayabo Dm","73001",,"1"
"1200","24","Los Rinconcitos","73002",,"1"
"1201","24","Pedro Blanco","73003",,"1"
"1202","24","Angostura","73004",,"1"
"1203","24","Hato Viejo","73005",,"1"
"1204","24","La Jagua","73006",,"1"
"1205","24","Juan Felipe","73007",,"1"
"1206","24","Macasia","73008",,"1"
"1207","24","Las Patillas","73009",,"1"
"1208","24","El Pino","73010",,"1"
"1209","24","Pinzon","73011",,"1"
"1210","24","Potrozo","73012",,"1"
"1211","24","Puello","73013",,"1"
"1212","24","Sabana Larga Dm","73014",,"1"
"1213","24","Las Caitas","73101",,"1"
"1214","24","Higuerito","73102",,"1"
"1215","24","Sabana Cruz Dm","73103",,"1"
"1216","24","Sabana Mula","73104",,"1"
"1217","24","Guaroa","73105",,"1"
"1218","24","Guayabal","73106",,"1"
"1219","24","Los Yareles","73107",,"1"
"1220","24","Tabacal","73108",,"1"
"1221","24","Sabana Higuero Dm","73109",,"1"
"1222","24","Reboso","73201",,"1"
"1223","24","Guanito","73202",,"1"
"1224","24","Las Lagunas","73203",,"1"
"1225","24","Blanco","73204",,"1"
"1226","24","Aniceto Martnes","73301",,"1"
"1227","24","Los Guineos","73302",,"1"
"1228","24","Rancho de la Guardia","73303",,"1"
"1229","24","Ranco de Pedro","73304",,"1"
"1230","24","Las Palmas","73401",,"1"
"1231","24","El Hoyo","73402",,"1"
"1232","24","Guayacajuco","73403",,"1"
"1233","24","Nicola Joca","73404",,"1"
"1234","24","Rio Limpio Dm","73405",,"1"
"1235","24","Rio Limpio","73406",,"1"
"1236","24","La Cierrecita","73407",,"1"
"1237","24","Billiguin","73408",,"1"
"1238","24","Juan de la Cruz","73501",,"1"
"1239","24","Sabana de la Loma","73502",,"1"
"1240","24","Monte Mayor","73503",,"1"
"1241","24","Rancho de la Guardia Dm","73504",,"1"
"1242","25","Cachon","81001",,"1"
"1243","25","Las Guazaras","81002",,"1"
"1244","25","Manuel Diaz","81003",,"1"
"1245","25","Tierra Blanca","81101",,"1"
"1246","25","Caon Dm","81102",,"1"
"1247","25","Arroyo Dulce Dm","81201",,"1"
"1248","25","Buena Vista","81202",,"1"
"1249","25","Caleton","81203",,"1"
"1250","25","El Pino","81204",,"1"
"1251","25","NO DISPONIBLE","81301",,"1"
"1252","25","El Platon","81401",,"1"
"1253","25","La Zanja Arriba","81402",,"1"
"1254","25","Leonardo","81403",,"1"
"1255","25","Los Patos Dm","81404",,"1"
"1256","25","Ojeda","81405",,"1"
"1257","25","Las Auyamas","81501",,"1"
"1258","25","Los Charquitos","81502",,"1"
"1259","25","Polo","81503",,"1"
"1260","25","Fondo Negro Dm","81601",,"1"
"1261","25","Quita Coraza Dm","81602",,"1"
"1262","25","Canoa Dm","81603",,"1"
"1263","25","Bombita","81604",,"1"
"1264","25","Peon","81701",,"1"
"1265","25","Peon Arriba","81702",,"1"
"1266","25","Batey Altagracia","81801",,"1"
"1267","25","La Hoya Pescaderia Dm","81802",,"1"
"1268","25","El Arroyo","81901",,"1"
"1269","25","Bahoruco Dm","81902",,"1"
"1270","25","Guayuyal","81903",,"1"
"1271","25","Juan Esteban","81904",,"1"
"1272","25","Palo Alto Dm","81101",,"1"
"1273","25","Lemba","81102",,"1"
"1274","25","Los Saladillos","81103",,"1"
"1275","26","Apolinar Perdomo","82001",,"1"
"1276","26","El Estero","82002",,"1"
"1277","26","Los Guineos","82003",,"1"
"1278","26","El Manguito","82004",,"1"
"1279","26","Las Petacas","82005",,"1"
"1280","26","Los Roas","82006",,"1"
"1281","26","El Copey","82007",,"1"
"1282","26","El Aguacate","82008",,"1"
"1283","26","El Mamn","82101",,"1"
"1284","26","Majagual","82102",,"1"
"1285","26","El Salado","82103",,"1"
"1286","26","Las Tejas","82104",,"1"
"1287","26","El Tamarindo","82105",,"1"
"1288","26","Las Clavelinas Dm","82201",,"1"
"1289","26","Higo de la Cruz","82202",,"1"
"1290","26","Los Moquitos","82203",,"1"
"1291","26","Barranca","82301",,"1"
"1292","26","Cabeza de Toro Dm","82302",,"1"
"1293","26","El Jobo","82303",,"1"
"1294","26","Mena","82304",,"1"
"1295","26","Moncerrat Dm","82305",,"1"
"1296","26","Santana Dm","82305",,"1"
"1297","26","Uvilla Dm","82306",,"1"
"1298","26","El Palmar Dm","82307",,"1"
"1299","26","El Barro","82401",,"1"
"1300","26","Las Caitas","82402",,"1"
"1301","26","Pie de Loma","82403",,"1"
"1302","26","Mata de Naranja","82404",,"1"
"1303","27","Arroyo Blanco","83001",,"1"
"1304","27","Boca de Cachon","83002",,"1"
"1305","27","El Limon Dm","83003",,"1"
"1306","27","Tierra Nueva","83004",,"1"
"1307","27","La Colonia Mixta Dm","83101",,"1"
"1308","27","Puerto Escondido","83102",,"1"
"1309","27","Vengan A Ver Dm","83103",,"1"
"1310","27","Angel Feliz","83201",,"1"
"1311","27","Los Pinos","83202",,"1"
